time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, XXXXXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, 
3682400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101100101101, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 000100000100, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
3683200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101100101111, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 000101101100, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
3684000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101100110000, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 000101101100, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
3684800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101100110001, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 001001110001, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
3685600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101100110000, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 001011001000, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
3686400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101100101110, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 001011001000, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
3687200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101100101100, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 001100100100, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
3688000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101100101001, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 001100000110, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
3688800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101100100111, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 001100000110, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
3689600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101100100101, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 001111011110, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
3690400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101100100000, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 001111011110, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
3691200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101100011011, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 010101111110, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
3692000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101100010010, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 010010001010, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
3692800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101100001100, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 010010001010, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
3693600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101100000110, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 010101110001, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
3694400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011111101, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 010100110010, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
3695200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011110101, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 010100110010, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
3696000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011101101, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 001101001100, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
3696800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011101010, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 001101001100, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
3697600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011100111, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 001110011100, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
3698400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011100011, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 001111100101, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
3699200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011011110, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 001111100101, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
3700000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 484, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 101011011001, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 010000000010, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
3700800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 484, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 101011010100, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 001110010110, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
3701600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 484, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 101011010000, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 001110010110, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
3702400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 484, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 101011001100, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 010000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
3703200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 483, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 101011000111, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 010000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
3704000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 483, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 101011000010, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 001101000000, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
3704800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 482, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 101010111111, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 001011101000, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
3705600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 483, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 101010111101, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 001011101000, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
3706400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 483, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 101010111011, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 000110001101, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
3707200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 483, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 101010111011, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 000011100100, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
3708000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 483, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 101010111101, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 000011100100, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
3708800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 484, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 101010111111, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 000001110000, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3709600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 484, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 101011000010, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 000001110000, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3710400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 484, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 101011000101, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 000001101010, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
3711200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011001000, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 000001001000, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
3712000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011001100, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 000001001000, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
3712800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011010000, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 000001100011, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
3713600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011010011, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 000011010000, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
3714400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011010101, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 000011010000, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
3715200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011010111, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 000001111001, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
3716000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011011010, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 000001111001, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
3716800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011011101, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 000100000000, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
3717600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101011011111, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 000010011100, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
3718400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011100010, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 000010011100, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
3719200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011100101, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 000101101010, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
3720000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011100110, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 000110101000, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
3720800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011100110, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 000110101000, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
3721600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011100110, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 000110000100, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
3722400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011100110, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 000110000100, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
3723200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011100110, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 001000100000, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
3724000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 484, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 101011100110, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 001100000001, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
3724800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011100100, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 001100000001, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
3725600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 485, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 101011100010, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 001011111010, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
3726400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101011100000, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
3727200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101011100010, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 000100011000, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
3728000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101011100100, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 001100100100, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
3728800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101011100001, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 001100100100, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
3729600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101011011110, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 010100000100, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
3730400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101011010111, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 010110100000, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
3731200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101011001110, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 010110100000, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
3732000, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101011000101, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 010110001011, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
3732800, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101010111100, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 010010110110, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
3733600, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101010110101, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 010010110110, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
3734400, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101010101110, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 001111101110, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
3735200, 75, 0, 1, 0, 0, 1, 0, 1, 1, 87, 0, 1, 0, 1, 0, 1, 1, 1, 486, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 101010101001, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 001111101110, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
