time unit: us, MotorControl:MCA|HeartRateSetPoint, MotorControl:MCA|HeartRateSetPoint[7], MotorControl:MCA|HeartRateSetPoint[6], MotorControl:MCA|HeartRateSetPoint[5], MotorControl:MCA|HeartRateSetPoint[4], MotorControl:MCA|HeartRateSetPoint[3], MotorControl:MCA|HeartRateSetPoint[2], MotorControl:MCA|HeartRateSetPoint[1], MotorControl:MCA|HeartRateSetPoint[0], MotorControl:MCA|HeartRate, MotorControl:MCA|HeartRate[7], MotorControl:MCA|HeartRate[6], MotorControl:MCA|HeartRate[5], MotorControl:MCA|HeartRate[4], MotorControl:MCA|HeartRate[3], MotorControl:MCA|HeartRate[2], MotorControl:MCA|HeartRate[1], MotorControl:MCA|HeartRate[0], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement, MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[11], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[10], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[9], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[8], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[7], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[6], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[5], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[4], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[3], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[2], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[1], MotorControl:MCA|CurrentControl:CC|AssistanceRequirement[0], MotorControl:MCA|CurrentControl:CC|MotorSignal, MotorControl:MCA|CurrentControl:CC|MotorSignal[11], MotorControl:MCA|CurrentControl:CC|MotorSignal[10], MotorControl:MCA|CurrentControl:CC|MotorSignal[9], MotorControl:MCA|CurrentControl:CC|MotorSignal[8], MotorControl:MCA|CurrentControl:CC|MotorSignal[7], MotorControl:MCA|CurrentControl:CC|MotorSignal[6], MotorControl:MCA|CurrentControl:CC|MotorSignal[5], MotorControl:MCA|CurrentControl:CC|MotorSignal[4], MotorControl:MCA|CurrentControl:CC|MotorSignal[3], MotorControl:MCA|CurrentControl:CC|MotorSignal[2], MotorControl:MCA|CurrentControl:CC|MotorSignal[1], MotorControl:MCA|CurrentControl:CC|MotorSignal[0], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage, MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[11], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[10], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[9], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[8], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[7], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[6], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[5], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[4], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[3], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[2], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[1], MotorControl:MCA|CurrentControl:CC|PhaseWireVoltage[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
1998400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1213, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 260, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
1999200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 643, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1237, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 260, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
2000000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1268, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 227, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
2000800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1300, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
2001600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 643, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1332, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 196, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
2002400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 643, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1364, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 169, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
2003200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1396, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
2004000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1428, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 151, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
2004800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1464, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 124, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
2005600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1504, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
2006400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1544, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
2007200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1584, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
2008000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1624, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 92, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
2008800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 645, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1664, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
2009600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 645, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1704, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 71, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
2010400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 645, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1744, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
2011200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 645, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1784, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 64, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
2012000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 645, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1824, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
2012800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1864, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
2013600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 645, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1904, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
2014400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1944, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
2015200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1989, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 35, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
2016000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2037, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 32, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
2016800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2085, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 32, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
2017600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2133, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
2018400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 643, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2181, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 28, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
2019200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2229, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 29, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
2020000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 643, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2277, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 25, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
2020800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 643, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2325, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 25, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
2021600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2373, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 24, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
2022400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2421, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 26, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
2023200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2469, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 26, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
2024000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2517, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 24, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
2024800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2565, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 24, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
2025600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 641, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2613, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 26, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
2026400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 641, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2661, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 25, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
2027200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 641, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2709, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 25, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
2028000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 641, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2757, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 24, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
2028800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 641, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2805, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 33, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
2029600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2853, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 33, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
2030400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2901, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 36, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
2031200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2949, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 36, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
2032000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2997, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 42, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
2032800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3045, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 42, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
2033600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3093, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 42, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
2034400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 642, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 3136, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
2035200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 643, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 3176, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
2036000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 643, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 3216, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
2036800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3256, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 72, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
2037600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3296, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
2038400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3336, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 92, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
2039200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3376, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
2040000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3416, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 124, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
2040800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3451, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 173, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
2041600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3483, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 222, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
2042400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3515, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 222, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
2043200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 645, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 3543, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 288, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
2044000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 645, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 3567, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 288, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
2044800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 645, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 3584, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 355, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
2045600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3600, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 405, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
2046400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3616, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 405, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
2047200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3627, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 496, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
2048000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3634, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 597, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
2048800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3634, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 597, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
2049600, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3634, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 713, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
2050400, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3634, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 713, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
2051200, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 646, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 3627, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 834, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
2052000, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 645, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 3617, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 943, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 
2052800, 80, 0, 1, 0, 1, 0, 0, 0, 0, 96, 0, 1, 1, 0, 0, 0, 0, 0, 645, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 3601, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 943, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 
