time unit: s, SensorFusion:InclanationCalculator|Accel1, SensorFusion:InclanationCalculator|Accel1[9], SensorFusion:InclanationCalculator|Accel1[8], SensorFusion:InclanationCalculator|Accel1[7], SensorFusion:InclanationCalculator|Accel1[6], SensorFusion:InclanationCalculator|Accel1[5], SensorFusion:InclanationCalculator|Accel1[4], SensorFusion:InclanationCalculator|Accel1[3], SensorFusion:InclanationCalculator|Accel1[2], SensorFusion:InclanationCalculator|Accel1[1], SensorFusion:InclanationCalculator|Accel1[0], SensorFusion:InclanationCalculator|Angle, SensorFusion:InclanationCalculator|Angle[32], SensorFusion:InclanationCalculator|Angle[31], SensorFusion:InclanationCalculator|Angle[30], SensorFusion:InclanationCalculator|Angle[29], SensorFusion:InclanationCalculator|Angle[28], SensorFusion:InclanationCalculator|Angle[27], SensorFusion:InclanationCalculator|Angle[26], SensorFusion:InclanationCalculator|Angle[25], SensorFusion:InclanationCalculator|Angle[24], SensorFusion:InclanationCalculator|Angle[23], SensorFusion:InclanationCalculator|Angle[22], SensorFusion:InclanationCalculator|Angle[21], SensorFusion:InclanationCalculator|Angle[20], SensorFusion:InclanationCalculator|Angle[19], SensorFusion:InclanationCalculator|Angle[18], SensorFusion:InclanationCalculator|Angle[17], SensorFusion:InclanationCalculator|Angle[16], SensorFusion:InclanationCalculator|Angle[15], SensorFusion:InclanationCalculator|Angle[14], SensorFusion:InclanationCalculator|Angle[13], SensorFusion:InclanationCalculator|Angle[12], SensorFusion:InclanationCalculator|Angle[11], SensorFusion:InclanationCalculator|Angle[10], SensorFusion:InclanationCalculator|Angle[9], SensorFusion:InclanationCalculator|Angle[8], SensorFusion:InclanationCalculator|Angle[7], SensorFusion:InclanationCalculator|Angle[6], SensorFusion:InclanationCalculator|Angle[5], SensorFusion:InclanationCalculator|Angle[4], SensorFusion:InclanationCalculator|Angle[3], SensorFusion:InclanationCalculator|Angle[2], SensorFusion:InclanationCalculator|Angle[1], SensorFusion:InclanationCalculator|Angle[0], SensorFusion:InclanationCalculator|Gyro, SensorFusion:InclanationCalculator|Gyro[9], SensorFusion:InclanationCalculator|Gyro[8], SensorFusion:InclanationCalculator|Gyro[7], SensorFusion:InclanationCalculator|Gyro[6], SensorFusion:InclanationCalculator|Gyro[5], SensorFusion:InclanationCalculator|Gyro[4], SensorFusion:InclanationCalculator|Gyro[3], SensorFusion:InclanationCalculator|Gyro[2], SensorFusion:InclanationCalculator|Gyro[1], SensorFusion:InclanationCalculator|Gyro[0], SensorFusion:InclanationCalculator|resolvedAngle, SensorFusion:InclanationCalculator|resolvedAngle[9], SensorFusion:InclanationCalculator|resolvedAngle[8], SensorFusion:InclanationCalculator|resolvedAngle[7], SensorFusion:InclanationCalculator|resolvedAngle[6], SensorFusion:InclanationCalculator|resolvedAngle[5], SensorFusion:InclanationCalculator|resolvedAngle[4], SensorFusion:InclanationCalculator|resolvedAngle[3], SensorFusion:InclanationCalculator|resolvedAngle[2], SensorFusion:InclanationCalculator|resolvedAngle[1], SensorFusion:InclanationCalculator|resolvedAngle[0], LowPassFilter:AccelerometerFilter|AccelX, LowPassFilter:AccelerometerFilter|AccelX[9], LowPassFilter:AccelerometerFilter|AccelX[8], LowPassFilter:AccelerometerFilter|AccelX[7], LowPassFilter:AccelerometerFilter|AccelX[6], LowPassFilter:AccelerometerFilter|AccelX[5], LowPassFilter:AccelerometerFilter|AccelX[4], LowPassFilter:AccelerometerFilter|AccelX[3], LowPassFilter:AccelerometerFilter|AccelX[2], LowPassFilter:AccelerometerFilter|AccelX[1], LowPassFilter:AccelerometerFilter|AccelX[0], 
0, XXX, X, X, X, X, X, X, X, X, X, X, XXXXXXXXX, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, XXX, X, X, X, X, X, X, X, X, X, X, XXX, X, X, X, X, X, X, X, X, X, X, XXX, X, X, X, X, X, X, X, X, X, X, 
342, 3EA, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 00A, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3F7, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
343, 3EE, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 069, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3EE, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
344, 3EF, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1FFFFFFFF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0F3, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3F0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
345, 3F0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1FFFFFFFF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0F9, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 3FF, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3E4, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
346, 3F0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1FFFFFFFE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0D6, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3E3, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
347, 3EF, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1FFFFFFFE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 077, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3E9, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
348, 3EE, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1FFFFFFFE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 06A, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3E4, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
349, 3ED, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1FFFFFFFE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0CF, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3E0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
350, 3EB, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1FFFFFFFD, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 135, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 3FD, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 3DB, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 
351, 3E8, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1FFFFFFFB, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 138, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 3FB, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3D7, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
352, 3E5, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1FFFFFFFB, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0ED, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 3FB, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3D5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 
353, 3E2, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1FFFFFFFA, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 092, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 3FA, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 3D1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 
354, 3DF, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1FFFFFFF7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 080, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3F7, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3CF, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
355, 3DA, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1FFFFFFF2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0CC, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 3F2, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 3CA, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
356, 3D4, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1FFFFFFEC, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 093, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 3EC, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 3C9, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 
357, 3D1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1FFFFFFEA, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0CB, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 3EA, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 3C6, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
358, 3CF, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1FFFFFFE7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 114, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 3E7, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 3C0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
359, 3CC, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1FFFFFFE5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 120, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 3E5, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 3BD, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
360, 3C8, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1FFFFFFE0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 089, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3E0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 3BF, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 
361, 3C6, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1FFFFFFDE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 070, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 3DE, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 3B9, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 
362, 3C3, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1FFFFFFDE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 03C, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 3DE, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
363, 3C1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1FFFFFFD9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0A2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 3D9, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 3B4, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
364, 3BF, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1FFFFFFD7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 07D, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 3D7, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 3B6, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
365, 3BD, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1FFFFFFD7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 026, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 3D7, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
366, 3BB, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3FB, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3BB, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
367, 3BB, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 026, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B5, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
368, 3BA, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 03B, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
369, 3B9, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 031, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B5, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
370, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3F7, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3BA, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
371, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 009, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
372, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 01A, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B6, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
373, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 030, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B2, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
374, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 00D, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B4, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
375, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1FFFFFFD9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 3F2, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 3D9, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
376, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1FFFFFFD9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 3F5, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 3D9, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 3BB, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
377, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 01D, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B4, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
378, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 025, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B2, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
379, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B3, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
380, 3B6, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3D0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3BA, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
381, 3B6, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3D6, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B6, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
382, 3B6, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3EA, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
383, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 016, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B5, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
384, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 00F, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B9, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 
385, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
386, 3B7, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3EC, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3BA, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
387, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3FE, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B6, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
388, 3B8, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1FFFFFFD8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3FB, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3D8, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 3B5, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
